OBJECTID,Project Address,Development Site Square Feet,Permit Number,Master User Permit Number,Permit Stage,Type of Permit,New Units Permitted,Demolished Units Permitted,Net Units Permitted,Sleeping Rooms Permitted,Permit Value,Type of Dwelling Unit,Type of Dwelling Unit per Code,Description of Work,Application Date,Issued Date,Year Issued,Final Date,Year Finaled,VILLNUMB,Urban Village Name,Urban Village Type,Comp Plan Name,Comp Plan Type,Community Reporting Area Number,Community Reporting Area,Neighborhood,Council District,Census Block 2010,Census Block Group 2010,GEOID10,SOURCE,XCOORD_StatePlane,YCOORD_StatePlane,MAF_ID,DevSite_ID,RecordNumber,STATUS_COLOR,Longitude,Latitude,Expiration Date,Zoning All Zones,Zoning Primary Zone,Zoning Report Zone,Zoning Category,Zoning Class,Parent Construction Permit,GEOID20,Census Block 2020,Census Block Group 2020,Quarter Issued,Quarter and Year Issued,Quarter Final,Quarter and Year Final,Condo Parcel or Plat (Y/N),Most Recent Inspection Date,Most Recent Inspection Type,x,y
18979,3111  NW 77TH ST,5040,6527374,,Permit Finaled,Construction Permit,1,0,1,0,73395,DADU,"Accessory Dwelling, Detached","Remove existing detached garage accessory to single family residence and construct detached accessory dwelling unit, per plans.",6/24/2016 12:00:00 AM,8/29/2016 12:00:00 AM,2016,12/8/2017 12:00:00 AM,2017,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.3,Sunset Hill/Loyal Heights,Ballard,6,3100.5024,3100.5,530330031005024,HAN,1255161.38576205,253681.54335179,55149,DV0087730,6527374-CN,#001a73,-122.39752223,47.68472392,2/28/2018 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330031005019,3100.5019,3100.5,3,2016_3,4,2017_4,N,12/8/2017 12:00:00 AM,Building Final,1255161.38591881,253681.543287128
19017,325  W KINNEAR PL,10800,6404220,,Permit Finaled,Construction Permit,1,0,1,0,1250000,DADU,"Accessory Dwelling, Detached","Construct additions and alterations to and remove accessory dwelling from existing single family residence. Construct additions and alterations to existing accessory structure to create a detached accessory dwelling unit. All per plans.
",8/11/2014 12:00:00 AM,7/2/2015 12:00:00 AM,2015,1/17/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.3,Queen Anne,Magnolia/Queen Anne,7,7000.6011,7000.6,530330070006011,HAN,1263550.90077864,232639.99913824,124131,DV0082577,6404220-CN,#001a73,-122.36177219,47.62751257,1/2/2020 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330070011013,7001.1013,7001.1,3,2015_3,1,2019_1,N,1/17/2019 12:00:00 AM,Building Final,1263550.90063581,232639.999084219
19197,3109   13TH AVE S,6000,6450218,,Permit Finaled,Construction Permit,1,0,1,0,91061,DADU,"Accessory Dwelling, Detached","Construct DADU (detached accessory dwelling unit) accessory to existing single family residence, per plan.",1/22/2015 12:00:00 AM,2/27/2015 12:00:00 AM,2015,8/20/2015 12:00:00 AM,2015,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,3.3,Duwamish/SODO,Greater Duwamish,2,9300.3001,9300.3,530330093003001,HAN,1274402.06418175,213498.85044664,153314,DV0084414,6450218-CN,#001a73,-122.31627891,47.57562935,8/27/2016 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330093003001,9300.3001,9300.3,1,2015_1,3,2015_3,N,8/20/2015 12:00:00 AM,Building Final,1274402.06430089,213498.85035871
19206,3119  NW 91ST ST,9200,6456072,,Permit Finaled,Construction Permit,1,0,1,0,96262,DADU,"Accessory Dwelling, Detached",Construct detached accessory dwelling unit accessory to existing single family dwelling per plan,9/30/2015 12:00:00 AM,1/5/2016 12:00:00 AM,2016,2/27/2017 12:00:00 AM,2017,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.1,North Beach/Blue Ridge,Ballard,6,1500.2010,1500.2,530330015002010,HAN,1255157.02889805,257407.67122761,46301,DV0046672,6456072-CN,#001a73,-122.39784744,47.69493668,7/5/2017 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330015002011,1500.2011,1500.2,1,2016_1,1,2017_1,N,2/27/2017 12:00:00 AM,Building Final,1255157.02897215,257407.671333551
19240,3232  NW 56TH ST,6010,6452079,,Permit Finaled,Construction Permit,1,0,1,0,71475,DADU,"Accessory Dwelling, Detached","Construct addition and alterations to detached garage to convert into detached accessory dwelling unit to north of existing single family residence, per plan.",1/19/2016 12:00:00 AM,5/31/2016 12:00:00 AM,2016,5/23/2018 12:00:00 AM,2018,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.3,Sunset Hill/Loyal Heights,Ballard,6,3200.4007,3200.4,530330032004007,HAN,1254468.26601734,248223.5560182,71763,DV0062058,6452079-CN,#001a73,-122.39988458,47.66972538,5/30/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330032011014,3201.1014,3201.1,2,2016_2,2,2018_2,N,5/23/2018 12:00:00 AM,Building Final,1254468.26591398,248223.556171641
19263,3200  SW JUNEAU ST,7380,6596539,,Permit Finaled,Construction Permit,1,0,1,0,400000,DADU,"Accessory Dwelling, Detached","Establish use as and construct new single-family residence with detached accessory dwelling unit, per plan.",9/24/2017 12:00:00 AM,1/31/2018 12:00:00 AM,2018,4/4/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,2.2,High Point,Delridge Neighborhoods,1,10702.1003,10702.1,530330107021003,HAN,1259988.08298299,204575.35834151,175635,DV0090743,6596539-CN,#001a73,-122.37393963,47.55039417,7/31/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330107021003,10702.1003,10702.1,1,2018_1,2,2019_2,N,4/4/2019 12:00:00 AM,Building Final,1259988.08295831,204575.358363211
19279,3219   21ST AVE S,3244,6573992,,Permit Finaled,Construction Permit,1,0,1,0,47028,DADU,"Accessory Dwelling, Detached","Convert existing accessory building into a detached accessory dwelling unit, per plan
",11/3/2017 12:00:00 AM,1/29/2018 12:00:00 AM,2018,6/20/2018 12:00:00 AM,2018,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,3.6,North Beacon Hill/Jefferson Park,Greater Duwamish,2,10002.4002,10002.4,530330100024002,HAN,1277062.20984848,213034.83073417,156700,DV0090496,6573992-CN,#001a73,-122.30546773,47.57449748,7/29/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330100021002,10002.1002,10002.1,1,2018_1,2,2018_2,N,6/20/2018 12:00:00 AM,Building Final,1277062.20989923,213034.830617473
19280,3219   32ND AVE W,6010,6367153,,Permit Finaled,Construction Permit,1,0,1,0,70000,DADU,"Accessory Dwelling, Detached","Construct new detached accessory garage and DADU, per plans.",7/8/2013 12:00:00 AM,9/9/2013 12:00:00 AM,2013,2/5/2016 12:00:00 AM,2016,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.4012,5700.4,530330057004012,HAN,1254655.34825753,240769.76759457,95719,DV0048940,6367153-CN,#001a73,-122.39851018,47.64930559,9/9/2016 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057002004,5700.2004,5700.2,3,2013_3,1,2016_1,N,2/5/2016 12:00:00 AM,Building Final,1254655.34821698,240769.76760155
19283,3246   61ST AVE SW,4720,6559491,,Permit Finaled,Construction Permit,1,0,1,0,541267,DADU,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence and detached accessory structure (DADU)/garage, per plans.",2/28/2017 12:00:00 AM,10/16/2017 12:00:00 AM,2017,8/30/2018 12:00:00 AM,2018,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.4,Alki/Admiral,Southwest,1,9701.2005,9701.2,530330097012005,HAN,1251162.88128,213584.18999,166061,DV0088956,6559491-CN,#001a73,-122.41041634,47.57459669,4/16/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330097014006,9701.4006,9701.4,4,2017_4,3,2018_3,N,8/30/2018 12:00:00 AM,Building Final,1251162.88112056,213584.190083057
19328,327  NW 54TH ST,5000,6557099,,Permit Finaled,Construction Permit,1,0,1,0,23000,DADU,"Accessory Dwelling, Detached","Construct alterations to convert detached workshop to detached accessory dwelling unit, for existing single family residence, per plan.",2/23/2017 12:00:00 AM,6/20/2017 12:00:00 AM,2017,7/30/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,11.1,Fremont,Lake Union,6,4800.1004,4800.1,530330048001004,HAN,1263777.55652287,247271.97022523,81651,DV0036001,6557099-CN,#001a73,-122.36203184,47.66763035,6/20/2020 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330048001003,4800.1003,4800.1,2,2017_2,3,2020_3,N,7/30/2020 12:00:00 AM,Building Final,1263777.55667856,247271.970148295
19372,3202  SW BARTON ST,8130,6357209,,Permit Finaled,Construction Permit,1,0,1,0,39629,DADU,"Accessory Dwelling, Detached",Construct alterations to existing detached garage for detached accessory dwelling unit (DADU) per plan.,4/30/2013 12:00:00 AM,8/27/2013 12:00:00 AM,2013,4/14/2014 12:00:00 AM,2014,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,2.4,Roxhill/Westwood,Delridge Neighborhoods,1,11500.2024,11500.2,530330115002024,HAN,1259688.01104669,193939.11026661,197172,DV0080837,6357209-CN,#001a73,-122.37429212,47.52122436,2/27/2015 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330115002024,11500.2024,11500.2,3,2013_3,2,2014_2,N,4/14/2014 12:00:00 AM,Building Final,1259688.01105189,193939.1102788
19373,3203   35TH AVE W,7450,6488889,,Permit Issued,Construction Permit,1,0,1,0,98109,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit (DADU) accessory to single family residence, per plan.",8/18/2016 12:00:00 AM,9/6/2017 12:00:00 AM,2017,,,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.4015,5700.4,530330057004015,HAN,1253645.4226245,240638.37277843,95762,DV0060000,6488889-CN,#ff5500,-122.40259582,47.64888907,3/6/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057002007,5700.2007,5700.2,3,2017_3,,,N,6/15/2016 12:00:00 AM,Pre-App Site Visit,1253645.42274339,240638.372851223
19394,3207  S EDMUNDS ST,4950,6206614,,Permit Finaled,Construction Permit,1,0,1,0,88614,DADU,"Accessory Dwelling, Detached",Construct backyard cottage accessory to single family residence. per plans.,3/12/2012 12:00:00 AM,5/15/2012 12:00:00 AM,2012,10/2/2012 12:00:00 AM,2012,111,Columbia City,Residential Urban Village,Columbia City,Residential Urban Villages,4.2,Columbia City,Southeast,2,10300.4005,10300.4,530330103004005,HAN,1280502.27846,207124.85082412,171985,DV0075251,6206614-CN,#001a73,-122.2910801,47.55847778,11/15/2013 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330103021007,10302.1007,10302.1,2,2012_2,4,2012_4,N,10/2/2012 12:00:00 AM,Building Final,1280502.2784784,207124.850967631
19438,328  NW 86TH ST,4600,6465110,,Permit Finaled,Construction Permit,1,0,1,0,380421,DADU,"Accessory Dwelling, Detached","Establish use as and construct single family residence and detached accessory dwelling unit, per plan.",6/18/2015 12:00:00 AM,11/4/2015 12:00:00 AM,2015,4/8/2016 12:00:00 AM,2016,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,9.3,Greenwood/Phinney Ridge,Northwest,5,1701.1013,1701.1,530330017011013,HAN,1263978.50423508,255994.29420216,48384,DV0085236,6465110-CN,#001a73,-122.36191955,47.69154869,5/4/2017 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330017011013,1701.1013,1701.1,4,2015_4,2,2016_2,N,4/8/2016 12:00:00 AM,Building Final,1263978.5041113,255994.294239044
19466,3413   29TH AVE W,6000,6580135,,Permit Finaled,Construction Permit,1,0,1,0,550000,DADU,"Accessory Dwelling, Detached","Construct addition and substantial alterations to existing 1-story single family residence, new 2nd and 3rd story addition and new detached garage with accessory dwelling unit, per plans.",9/28/2017 12:00:00 AM,1/29/2018 12:00:00 AM,2018,1/8/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.2007,5700.2,530330057002007,HAN,1255640.74960254,241323.28439514,96170,DV0093787,6580135-CN,#001a73,-122.3945587,47.65087761,7/29/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057002001,5700.2001,5700.2,1,2018_1,1,2019_1,N,1/8/2019 12:00:00 AM,Building Final,1255640.7494614,241323.284539133
19487,3243  NE 100TH ST,7400,6287021,,Permit Finaled,Construction Permit,1,0,1,0,88000,DADU,"Accessory Dwelling, Detached","Construct new detatched accessory dwelling unit (DADU) accessory to existing single famiy residence, per plan.",11/29/2011 12:00:00 AM,1/13/2012 12:00:00 AM,2012,2/13/2014 12:00:00 AM,2014,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,7.4,Wedgwood/View Ridge,Northeast,5,2100.1000,2100.1,530330021001000,HAN,1281345.22834886,259079.88601332,44269,DV0056517,6287021-CN,#001a73,-122.29165393,47.70093008,7/13/2013 12:00:00 AM,SF 7200,SF 7200,SF 7200,SF 7200,SF,,530330021001000,2100.1000,2100.1,1,2012_1,1,2014_1,N,2/13/2014 12:00:00 AM,Building Final,1281345.22823606,259079.886164963
19501,355  NW 47TH ST,4860,6457872,,Permit Finaled,Construction Permit,1,0,1,0,58510,DADU,"Accessory Dwelling, Detached","Construct backyard cottage accessory to single family residence, per plan. Project includes removal of existing detached shed.",4/7/2015 12:00:00 AM,6/22/2015 12:00:00 AM,2015,11/25/2015 12:00:00 AM,2015,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,11.1,Fremont,Lake Union,6,4800.4011,4800.4,530330048004011,HAN,1263450.36855454,245489.5594714,82383,DV0072456,6457872-CN,#001a73,-122.36321567,47.66272704,12/22/2016 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330048004011,4800.4011,4800.4,2,2015_2,4,2015_4,N,11/25/2015 12:00:00 AM,Building Final,1263450.36868465,245489.559343055
19504,3556  S HUDSON ST,7160,6131783,,Permit Finaled,Construction Permit,1,0,1,0,62106,DADU,"Accessory Dwelling, Detached","Construct a 2 story DADU next to existing garage, per plan",9/11/2007 12:00:00 AM,10/3/2007 12:00:00 AM,2007,8/26/2008 12:00:00 AM,2008,111,Columbia City,Residential Urban Village,Columbia City,Residential Urban Villages,4.2,Columbia City,Southeast,2,10300.4007,10300.4,530330103004007,HAN,1281653.12876518,206648.49037563,172153,DV0062469,6131783-CN,#001a73,-122.28638354,47.55723174,4/3/2009 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330103022001,10302.2001,10302.2,4,2007_4,3,2008_3,N,8/26/2008 12:00:00 AM,Building Final,1281653.12886697,206648.490371794
19538,3228   34TH AVE W,6000,6517894,,Permit Finaled,Construction Permit,1,0,1,0,50000,DADU,"Accessory Dwelling, Detached","Convert existing accessory building to DADU, per plan.",3/16/2016 12:00:00 AM,5/11/2016 12:00:00 AM,2016,1/20/2017 12:00:00 AM,2017,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.4013,5700.4,530330057004013,HAN,1254198.98652906,240877.46295468,95686,DV0076601,6517894-CN,#001a73,-122.40037019,47.64957531,11/11/2017 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057002005,5700.2005,5700.2,2,2016_2,1,2017_1,N,1/20/2017 12:00:00 AM,Building Final,1254198.9865969,240877.462924212
19542,3228  NW 56TH ST,6002,6489289,,Permit Finaled,Construction Permit,1,0,1,0,472002,DADU,"Accessory Dwelling, Detached","Establish use as and construct new single family residence with detached garage and detached accessory dwelling unit (DADU) above, per plan.",12/21/2015 12:00:00 AM,6/11/2016 12:00:00 AM,2016,11/8/2017 12:00:00 AM,2017,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.3,Sunset Hill/Loyal Heights,Ballard,6,3200.4007,3200.4,530330032004007,HAN,1254514.42051339,248224.1484022,71765,DV0072317,6489289-CN,#001a73,-122.39969734,47.66972958,12/11/2017 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330032011014,3201.1014,3201.1,2,2016_2,4,2017_4,N,11/8/2017 12:00:00 AM,Building Final,1254514.4206773,248224.148362055
19611,3268   MCCLINTOCK AVE S,4800,6352901,,Permit Finaled,Construction Permit,1,0,1,0,91642,DADU,"Accessory Dwelling, Detached","Remove existing detached gargage and construct detached accessorty dwelling unit (DADU) accessory to single family residence connected to residence with breezeway, per plan.",9/20/2013 12:00:00 AM,2/13/2014 12:00:00 AM,2014,7/20/2015 12:00:00 AM,2015,305,Mt Baker,Hub Urban Village,Mt Baker,Hub Urban Villages,4.4,Mt. Baker/North Rainier,Southeast,2,9500.4023,9500.4,530330095004023,HAN,1280444.08914794,212909.01134204,157146,DV0081574,6352901-CN,#001a73,-122.29175965,47.57432913,8/13/2015 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330095004026,9500.4026,9500.4,1,2014_1,3,2015_3,N,7/20/2015 12:00:00 AM,Building Final,1280444.08929031,212909.011315301
19624,3448   36TH AVE W,5760,6275100,,Permit Finaled,Construction Permit,1,0,1,0,125000,DADU,"Accessory Dwelling, Detached","Construct detached accessory dwelling unit, with associated site work, per plan.",5/3/2011 12:00:00 AM,7/27/2011 12:00:00 AM,2011,10/26/2012 12:00:00 AM,2012,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.4005,5700.4,530330057004005,HAN,1253487.30396834,241749.92913157,95373,DV0077850,6275100-CN,#001a73,-122.40332918,47.65192691,1/27/2013 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057004020,5700.4020,5700.4,3,2011_3,4,2012_4,N,10/26/2012 12:00:00 AM,Building Final,1253487.30396514,241749.929027051
19637,3234  S FERDINAND ST,5713,6121989,,Permit Finaled,Construction Permit,1,0,1,0,80865,DADU,"Accessory Dwelling, Detached",Establish Detached Accessory Unit (DADU) and construct 2-story dwelling per plan.  Storage unit to be removed.,5/25/2007 12:00:00 AM,10/11/2007 12:00:00 AM,2007,8/21/2008 12:00:00 AM,2008,111,Columbia City,Residential Urban Village,Columbia City,Residential Urban Villages,4.2,Columbia City,Southeast,2,10300.4005,10300.4,530330103004005,HAN,1280788.36946829,206968.96064796,172034,DV0071692,6121989-CN,#001a73,-122.28990969,47.55806533,4/11/2009 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330103021007,10302.1007,10302.1,4,2007_4,3,2008_3,N,8/21/2008 12:00:00 AM,Building Final,1280788.36944164,206968.960531384
19643,3237  NW 60TH ST,6000,6608249,,Permit Finaled,Construction Permit,1,0,1,0,97270,DADU,"Accessory Dwelling, Detached","Construct new dormer and add a detached accessory dwelling unit and garage for a single-family residence, per plan.",11/1/2017 12:00:00 AM,2/28/2018 12:00:00 AM,2018,6/10/2020 12:00:00 AM,2020,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,10.3,Sunset Hill/Loyal Heights,Ballard,6,3200.6042,3200.6,530330032006042,HAN,1254412.92496128,248991.15845099,71627,DV0030983,6608249-CN,#001a73,-122.40017257,47.67182622,2/28/2021 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330032023024,3202.3024,3202.3,1,2018_1,2,2020_2,N,6/10/2020 12:00:00 AM,Building Final,1254412.92481731,248991.158310965
19659,3240  S FERDINAND ST,4905,6573886,,Permit Finaled,Construction Permit,1,0,1,0,50000,DADU,"Accessory Dwelling, Detached","Convert existing garage into a detached accessory dwelling unit for a single-family residence, per plan.",2/8/2017 12:00:00 AM,4/27/2017 12:00:00 AM,2017,7/30/2018 12:00:00 AM,2018,111,Columbia City,Residential Urban Village,Columbia City,Residential Urban Villages,4.2,Columbia City,Southeast,2,10300.4005,10300.4,530330103004005,HAN,1280830.1997,206962.1512,172045,DV0089383,6573886-CN,#001a73,-122.28973978,47.55804884,10/27/2018 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330103021007,10302.1007,10302.1,2,2017_2,3,2018_3,N,7/30/2018 12:00:00 AM,Building Final,1280830.19973856,206962.151161805
19672,3303   HUNTER BLVD S,5410,6594617,,Permit Finaled,Construction Permit,1,0,1,0,75000,DADU,"Accessory Dwelling, Detached","Construct alterations to create a detached accessory dwelling unit (DADU) to existing single family residence, per plan.",8/16/2017 12:00:00 AM,1/23/2018 12:00:00 AM,2018,9/27/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,4.4,Mt. Baker/North Rainier,Southeast,2,9500.3045,9500.3,530330095003045,HAN,1282015.37951755,212605.99054173,157720,DV0006001,6594617-CN,#001a73,-122.28537193,47.57358001,7/23/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330095003041,9500.3041,9500.3,1,2018_1,3,2019_3,N,9/27/2019 12:00:00 AM,Building Final,1282015.37945481,212605.990595877
19712,3622   33RD AVE W,5400,6609093,,Permit Finaled,Construction Permit,1,0,1,0,43470,DADU,"Accessory Dwelling, Detached","Construct a detached accessory unit to rear of existing single family residence, all per plan.",10/27/2017 12:00:00 AM,1/21/2018 12:00:00 AM,2018,7/25/2019 12:00:00 AM,2019,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,12.1,Magnolia,Magnolia/Queen Anne,6,5700.4001,5700.4,530330057004001,HAN,1254501.62675,242114.22957,95269,DV0089993,6609093-CN,#001a73,-122.3992447,47.65298208,7/21/2019 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330057004009,5700.4009,5700.4,1,2018_1,3,2019_3,N,7/25/2019 12:00:00 AM,Building Final,1254501.62673964,242114.229479551
19725,3436   63RD AVE SW,4800,6402567,,Permit Finaled,Construction Permit,1,0,1,0,65007,DADU,"Accessory Dwelling, Detached",Construct 2nd story addition and alterations to main floor of existing garage accessory to single family residence to establish use as a detached accessory dwelling unit per plans.,3/24/2014 12:00:00 AM,5/9/2014 12:00:00 AM,2014,9/30/2015 12:00:00 AM,2015,0,Outside Villages,Outside Villages,Outside Villages,Outside Villages,1.4,Alki/Admiral,Southwest,1,9701.2008,9701.2,530330097012008,HAN,1250489.48201327,213016.92251015,166212,DV0033749,6402567-CN,#001a73,-122.41309672,47.573004,11/9/2015 12:00:00 AM,SF 5000,SF 5000,SF 5000,SF 5000,SF,,530330097014009,9701.4009,9701.4,2,2014_2,3,2015_3,N,9/30/2015 12:00:00 AM,Building Final,1250489.48187681,213016.922516793
